"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus_file","language","correct_response","trial_part","correct"
"null","null","audio-keyboard-response","44","1754359","0.0-45.0","stim/final_stim_scaled/greek_angry__a12 (2)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_angry__a12 (2)_intscaled.wav","","","",""
"1473","2","html-button-response","45","1755832","0.0-46.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_angry__a12 (2)_intscaled.wav","greek","Angry","choice","true"
"null","null","audio-keyboard-response","46","1759308","0.0-47.0","stim/final_stim_scaled/french_angry__03-C-2-3_intscaled.wav","","","","","","","stim/final_stim_scaled/french_angry__03-C-2-3_intscaled.wav","","","",""
"1419","1","html-button-response","47","1760728","0.0-48.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_angry__03-C-2-3_intscaled.wav","french","Angry","choice","false"
"null","null","audio-keyboard-response","48","1762949","0.0-49.0","stim/final_stim_scaled/greek_happy__h14 (3)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_happy__h14 (3)_intscaled.wav","","","",""
"2217","5","html-button-response","49","1765168","0.0-50.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_happy__h14 (3)_intscaled.wav","greek","Happy","choice","false"
"null","null","audio-keyboard-response","50","1769909","0.0-51.0","stim/final_stim_scaled/thai_neutral__s013_clip_actor026_script1_2_1b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_neutral__s013_clip_actor026_script1_2_1b_intscaled.wav","","","",""
"457","5","html-button-response","51","1770368","0.0-52.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_neutral__s013_clip_actor026_script1_2_1b_intscaled.wav","thai","Neutral","choice","true"
"null","null","audio-keyboard-response","52","1775549","0.0-53.0","stim/final_stim_scaled/japanese_happy__M2_happy_regular_02__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_happy__M2_happy_regular_02__cut_intscaled.wav","","","",""
"641","0","html-button-response","53","1776192","0.0-54.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_happy__M2_happy_regular_02__cut_intscaled.wav","japanese","Happy","choice","true"
"null","null","audio-keyboard-response","54","1780709","0.0-55.0","stim/final_stim_scaled/greek_happy__h06 (4)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_happy__h06 (4)_intscaled.wav","","","",""
"1329","1","html-button-response","55","1782040","0.0-56.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_happy__h06 (4)_intscaled.wav","greek","Happy","choice","false"
